image_id,label
398,0.9121151566505432
399,0.9936309456825256
400,0.9817219376564026
401,0.0668755695223808
402,0.1619749516248703
403,0.0051641603931784
404,0.3843607902526855
405,0.9990718364715576
406,0.9997877478599548
407,0.0294522568583488
408,0.9810864329338074
409,0.1427114158868789
410,0.9958672523498536
411,0.1617549210786819
412,0.9148139357566832
413,0.3287053108215332
414,0.3211068212985992
415,0.6773441433906555
416,0.5767191052436829
417,0.9676008820533752
418,0.9809712767601012
419,0.9973673224449158
420,0.9692423343658448
421,0.9909778833389282
422,0.702729344367981
423,0.9855554103851318
424,0.9968916773796082
425,0.0149048436433076
426,0.9793967008590698
427,0.9992033839225768
428,0.9071346521377563
429,0.9810628294944764
430,0.1993155479431152
431,0.8681462407112122
432,0.9707302451133728
433,0.0001860347983893
434,0.0871317312121391
435,6.028956704540178e-06
436,0.0120206167921423
437,0.9283014535903932
438,1.5292133639377423e-06
439,0.9998278617858888
440,0.9524376392364502
441,0.0399429090321064
442,0.9988572597503662
443,0.9853713512420654
444,4.331130867285538e-07
445,0.8642760515213013
446,0.982312262058258
447,0.9473609924316406
448,0.9989494681358336
449,0.9994125366210938
450,0.9769307374954224
451,0.998766541481018
452,0.9971121549606324
453,0.8931505084037781
454,1.9832268662867136e-05
455,0.9672114849090576
456,0.998994529247284
457,0.283210277557373
458,0.9978036284446716
459,0.9846999645233154
460,0.999504327774048
461,0.9990480542182922
462,0.9979974627494812
463,0.1353453248739242
464,0.4281149804592132
465,0.6932816505432129
466,0.9579867124557496
467,0.9993651509284972
468,1.110185530706076e-05
469,0.999554455280304
470,0.5801698565483093
471,0.1557081341743469
472,0.0094700949266552
473,0.9995023012161256
474,0.2201396077871322
475,0.8952761888504028
476,0.0388025492429733
477,0.7525309324264526
478,0.9995521903038024
479,0.0012845509918406
480,0.9857441782951356
481,0.0200407058000564
482,0.9228538870811462
483,0.8059220314025879
484,0.0278280656784772
485,0.9720816612243652
486,0.301669031381607
487,0.0591960325837135
488,0.9114266633987428
489,0.9912051558494568
490,0.0088057424873113
491,0.894389808177948
492,0.9362400770187378
493,0.999864935874939
494,0.9220823049545288
495,0.9043484926223756
496,0.9995369911193848
497,0.9898213148117064
498,1.6834175767144188e-05
499,0.2888914942741394
500,0.994565725326538
501,0.8054953813552856
502,0.8215328454971313
503,0.0143835861235857
504,0.9777588844299316
505,0.9850806593894958
506,0.8474737405776978
507,0.979248046875
508,0.955929696559906
509,0.7576730251312256
510,0.9955926537513732
511,0.023368801921606
512,0.997620403766632
513,0.231989786028862
514,0.9993972778320312
515,0.9506438970565796
516,0.331744372844696
517,0.9639827609062196
518,0.6465116739273071
519,0.9942198991775512
520,0.0029236387927085
521,0.9755797386169434
522,0.9997935891151428
523,0.0147804841399192
524,0.00054085458396
525,0.9849698543548584
526,0.9920148849487304
527,0.9952844977378844
528,0.9495325088500975
529,0.6169397234916687
530,0.505681037902832
531,0.9585263133049012
532,0.0012563373893499
533,0.9983798265457152
534,0.9921793937683104
535,0.0003239725483581
536,0.9559386968612672
537,0.9735756516456604
538,0.9608802795410156
539,0.953535258769989
540,0.9812239408493042
541,0.9992868304252625
542,0.00082748796558
543,0.2116110026836395
544,0.0047711110673844
545,0.7908627390861511
546,0.893791139125824
547,0.0503828525543212
548,0.991300880908966
549,0.0420360118150711
550,0.2162470668554306
551,0.9940912127494812
552,0.9485097527503968
553,0.0236798841506242
554,0.0263616479933261
555,0.5018053650856018
556,0.2172330319881439
557,0.997983455657959
558,0.8306482434272766
559,0.2655704617500305
560,0.6814818978309631
561,0.984607756137848
562,0.0880223959684372
563,0.9972535967826844
564,0.9919438362121582
565,0.8668590188026428
566,0.9994827508926392
567,0.0554664768278598
568,0.9995074272155762
569,0.9536709785461426
570,1.1425441148738004e-10
571,0.9982374906539916
572,0.0323957130312919
573,0.9440234303474426
574,2.9335396334317924e-08
575,0.0004776926652994
576,0.0029919098597019
577,0.9999042749404908
578,0.0006935178535059
579,0.9816113114356996
580,0.7164849638938904
581,0.0218979567289352
582,0.96947181224823
583,0.0399980135262012
584,0.9978646636009216
585,0.164932444691658
586,0.9345744848251344
587,0.3120957911014557
588,2.5253269996028397e-05
589,0.9965721368789672
590,0.989815592765808
591,0.8457026481628418
592,0.8649477362632751
593,0.9278310537338256
594,0.9814435243606568
595,0.6659625172615051
596,0.0291654542088508
597,0.9782147407531738
598,0.998429834842682
599,0.3826909959316253
600,0.574722945690155
601,0.0166440811008214
602,0.9966692328453064
603,0.818185031414032
604,0.9994183778762816
605,0.8773278594017029
606,0.9849221110343932
607,0.9138777256011964
608,0.16416896879673
609,0.998870313167572
610,0.8426563739776611
611,0.9649168848991394
612,0.9882396459579468
613,0.9800629615783693
614,0.9973529577255248
615,0.0245787743479013
616,0.9308133125305176
617,0.9954251646995544
618,0.8698357343673706
619,0.998069703578949
620,0.0460765846073627
621,0.0126939611509442
622,0.9972845315933228
623,0.9926804900169371
624,0.9719274044036864
625,0.7863521575927734
626,0.9595746994018556
627,0.9885095953941344
628,0.938261091709137
629,0.3623245656490326
630,0.9872913956642152
631,0.9894068837165833
632,6.0434605984482914e-05
633,0.085970439016819
634,0.1304851770401001
635,0.1470252275466919
636,0.92891925573349
637,0.9988333582878112
638,0.99980229139328
639,0.7718089818954468
640,0.0474544577300548
641,0.9071438908576964
642,0.1114629954099655
643,0.93751323223114
644,0.999178946018219
645,0.088957130908966
646,0.965344488620758
647,0.9988918900489808
648,0.9991196990013124
649,0.986136794090271
650,0.0052531971596181
651,0.6600033044815063
652,0.9959837198257446
653,0.9906896352767944
654,0.998079776763916
655,0.6840373277664185
656,0.0710210502147674
657,0.7229394912719727
658,0.4395352602005005
659,0.7018922567367554
660,0.9871104955673218
661,0.9813961386680604
662,0.9980903267860411
663,0.4485308527946472
664,0.9990413784980774
665,0.2456221133470535
666,7.013175036263419e-06
667,0.9387277364730836
668,0.9942920207977296
669,0.9864792227745056
670,0.2330531924962997
671,0.0135904066264629
672,0.9995701909065248
673,0.8479304313659668
674,0.9981253743171692
675,0.9297055006027222
676,0.9819148778915404
677,0.9971178770065308
678,0.9955970644950868
679,0.0587260872125625
680,0.7600627541542053
681,0.9900074005126952
682,0.1795752346515655
683,0.9306617379188538
684,0.9994264841079712
685,0.1091447174549102
686,8.528003672836348e-05
687,0.9879108667373656
688,0.8681634068489075
689,1.6325730030075647e-05
690,0.0221634935587644
691,0.9997777342796326
692,0.9943714737892152
693,0.9908874034881592
694,0.9998533725738524
695,6.882043180667097e-06
696,0.5341836214065552
697,0.0036236271262168
698,0.9845529794692992
699,0.999167799949646
700,0.77805095911026
701,0.9487416744232178
702,0.8810823559761047
703,0.0027652108110487
704,0.8769801259040833
705,0.99675315618515
706,0.3575262129306793
707,0.9996792078018188
708,0.9958921670913696
709,0.9979752898216248
710,0.0126715339720249
711,0.9831310510635376
712,0.9987321496009828
713,0.0344211347401142
714,0.96439129114151
715,0.8877884149551392
716,0.9976518750190736
717,0.7054957747459412
718,0.9979453682899476
719,0.0483083836734294
720,0.0975764542818069
721,0.9855411648750304
722,0.0001547559804748
723,0.073109395802021
724,1.1784632079070434e-05
725,0.9994400143623352
726,0.995027482509613
727,3.179554551024921e-05
728,0.5724809169769287
729,0.0011182351736351
730,0.909353494644165
731,0.9953500032424928
732,0.9839293956756592
733,0.9470435976982116
734,0.0696658939123153
735,0.9998878240585328
736,0.0141647728160023
737,0.9951412677764891
738,0.9989107847213744
739,0.9869834184646606
740,0.9925692677497864
741,0.0982244983315467
742,0.0388024076819419
743,0.2927337288856506
744,0.0517409183084964
745,0.989083170890808
746,0.9105986952781676
747,0.6774230599403381
748,0.9666783809661864
749,0.99841570854187
750,0.0001028906553983
751,3.170986019540578e-06
752,0.8825149536132812
753,0.0029641194269061
754,4.057739351992496e-05
755,0.9806115031242372
756,0.999647855758667
757,0.997655749320984
758,0.2093280702829361
759,0.9968510270118712
760,1.2205380244267872e-06
761,3.2150219908544386e-07
762,0.999884843826294
763,0.9527381658554076
764,0.0001998752559302
765,0.951580047607422
766,0.9593223333358764
767,0.5585684776306152
768,0.0012609696714207
769,0.4188288748264313
770,0.6756982207298279
771,0.9723412990570068
772,0.9985378980636596
773,0.975266456604004
774,0.0013365535996854
775,0.9966997504234314
776,0.0657675862312316
777,0.0105989575386047
778,0.9850195646286012
779,0.9974581599235536
780,0.9490925669670104
781,0.9486588835716248
782,0.996241569519043
783,0.1843328475952148
784,0.0002049226604867
785,0.9967167973518372
786,0.0571793094277381
787,0.0023043018300086
788,0.4564677476882934
789,0.9928665161132812
790,0.955652952194214
791,0.9895423650741576
792,0.0563917942345142
793,0.999853014945984
794,0.4777259528636932
795,0.9984096884727478
796,0.2269791364669799
797,0.1203163489699363
798,0.8518388271331787
799,0.9940782785415648
800,0.9972056746482848
801,0.0001957769709406
802,0.985827088356018
803,1.740145125950221e-05
804,0.9924256801605223
805,0.9908379912376404
806,0.004868394229561
807,0.9506638050079346
808,0.210113450884819
809,0.4217308461666107
810,0.9957901835441588
811,0.2317067980766296
812,0.0728855282068252
813,0.9987892508506776
814,0.9985681772232056
815,0.0001834220165619
816,0.986834704875946
817,0.1680316627025604
818,0.9817075729370116
819,0.1567512452602386
820,0.8191177845001221
821,0.5371323227882385
822,0.9997393488883972
823,0.0005760319763794
824,0.9056475162506104
825,0.98934143781662
826,0.8737252354621887
827,0.5280153751373291
828,0.9856857061386108
829,0.9994827508926392
830,0.0030045700259506
831,0.0126529466360807
832,0.9841948747634888
833,0.4081080853939056
834,0.9992324113845824
835,0.9985718727111816
836,0.986656665802002
837,0.99860942363739
838,0.9883212447166444
839,0.9705945253372192
840,0.9972879886627196
841,0.9989222288131714
842,0.9949902892112732
843,0.3945297598838806
844,0.0070372098125517
845,0.9961756467819214
846,0.4494453966617584
847,0.9945642948150636
848,0.9959033131599426
849,0.0823765769600868
850,0.997931718826294
851,0.7730053067207336
852,0.0001502266677562
853,0.9998559951782228
854,0.4708542823791504
855,2.8495443871179305e-07
856,0.9984965324401855
857,0.020924586802721
858,0.9222089648246764
859,0.1693159341812133
860,0.0040286281146109
861,0.0002486232842784
862,0.0609010085463523
863,0.9987884163856506
864,0.1873905509710312
865,0.9371844530105592
866,0.0805806666612625
867,0.9984108209609984
868,0.9851800203323364
869,0.9916167855262756
870,0.9407840371131896
871,0.6546386480331421
872,4.811222970602103e-05
873,0.6966904401779175
874,0.0134929371997714
875,0.0363072715699672
876,0.8396663665771484
877,0.0263380855321884
878,0.9986592531204224
879,0.9749598503112792
880,0.9993276596069336
881,0.9973537921905518
882,0.8833183646202087
883,0.8864290714263916
884,0.997302770614624
885,0.0024269346613436
886,0.9031705260276794
887,0.4564852118492126
888,0.0159152168780565
889,2.579793090262683e-06
890,0.9009816646575928
891,0.9148873686790466
892,0.9682997465133668
893,0.01602871902287
894,0.2007038444280624
895,0.9478302001953124
896,0.1035058349370956
897,0.9995465874671936
898,0.0031766528263688
899,0.9481478333473206
900,0.9872475862503052
901,0.4093714356422424
902,0.9611921310424804
903,9.585977386450396e-05
904,0.9697149991989136
905,0.9988076686859132
906,0.9606226086616516
907,0.8016800284385681
908,0.9995415210723876
909,0.9822703003883362
910,0.9715538620948792
911,0.9882285594940186
912,3.1054756988169174e-08
913,0.9723184108734132
914,0.4824038743972778
915,0.4609078764915466
916,0.4052947759628296
917,0.3087610602378845
918,0.999788224697113
919,0.3127731680870056
920,0.992816686630249
921,0.9585186243057252
922,0.414949357509613
923,0.9695656299591064
924,0.999898076057434
925,0.2573326528072357
926,0.519164502620697
927,0.9985686540603638
928,0.9355828762054444
929,0.5290402173995972
930,0.9999206066131592
931,2.4466804461553693e-05
932,0.901892364025116
933,0.9835880994796752
934,0.6764978766441345
935,0.9993422627449036
936,0.9984949827194214
937,0.8547079563140869
938,0.0002260598703287
939,0.6913880109786987
940,0.9987887740135192
941,0.7935928106307983
942,0.835238516330719
943,0.9969403743743896
944,0.0015614823205396
945,0.9744229316711426
946,0.0076861451379954
947,0.9986534118652344
948,0.996099591255188
949,0.9774022102355956
950,0.8766551613807678
951,0.8946760892868042
952,0.0443449318408966
953,0.9993016719818116
954,0.9375108480453492
955,0.1670009493827819
956,0.9971998929977416
957,0.904773473739624
958,0.9512845873832704
959,0.9954665899276732
960,0.9990715980529784
961,0.445913553237915
962,0.5151705741882324
963,0.9990394711494446
964,0.9950954914093018
965,0.0006282583926804
966,0.3712015450000763
967,0.6237940192222595
968,0.9944779872894288
969,0.01384346652776
970,0.23139588534832
971,0.166349321603775
972,0.97097247838974
973,0.998623251914978
974,0.651225745677948
975,0.944522261619568
976,0.0965498313307762
977,0.9842501878738404
978,0.9838056564331056
979,0.5389513969421387
980,0.9979897737503052
981,0.0148468315601348
982,0.994705617427826
983,0.4875126779079437
984,0.8663808703422546
985,1.2616026651812716e-05
986,0.00025066404487
987,0.1698942333459854
988,0.8527188301086426
989,0.951300084590912
990,0.6605352163314819
991,0.9977695941925048
992,0.5216624736785889
993,0.872218906879425
994,0.8219190835952759
995,0.9990553259849548
996,0.8314352631568909
997,0.9981173276901244
998,0.0125628476962447
999,0.9826847910881042
1000,0.227770134806633
1001,0.999701201915741
1002,0.2009630054235458
1003,0.9965980648994446
1004,0.9886140823364258
1005,0.9920807480812072
1006,0.99966561794281
1007,0.3155469596385956
1008,0.9997552037239076
1009,0.942607879638672
1010,0.9995050430297852
1011,0.0527100190520286
1012,0.9770012497901917
1013,0.9902356266975404
1014,0.9977207779884338
1015,3.744072955669253e-06
1016,0.8128036856651306
1017,0.984804391860962
1018,0.995920181274414
1019,0.5084891319274902
1020,0.997995376586914
1021,0.999293327331543
1022,0.4482397437095642
1023,0.0006083170883357
1024,0.9942758679389954
1025,0.9960822463035583
1026,0.9739909172058104
1027,0.4452068507671356
1028,0.5620404481887817
1029,0.0065068709664046
1030,0.999039351940155
1031,0.8115637898445129
1032,0.9990399479866028
1033,0.9052308797836304
1034,0.1028034314513206
1035,0.8862425088882446
1036,0.7095166444778442
1037,0.9984306693077089
1038,0.0690826401114463
1039,0.9852012991905212
1040,0.0131243523210287
1041,0.2765846252441406
1042,0.0018964209593832
1043,0.9684388041496276
1044,0.978105127811432
1045,0.1058712750673294
1046,0.9946368336677552
1047,0.9994818568229676
1048,0.9845725297927856
1049,0.9073565006256104
1050,0.9990123510360718
1051,0.9990822076797484
1052,0.94625061750412
1053,0.2853789329528808
1054,0.099220685660839
1055,0.762330949306488
1056,0.9877201914787292
1057,0.5882558822631836
1058,0.9976509213447572
1059,0.9965597987174988
1060,0.9800167083740234
1061,0.0001459420163882
1062,0.998490571975708
1063,0.9885388016700744
1064,0.9983235001564026
1065,0.0603087320923805
1066,0.9993746876716614
1067,0.6846885681152344
1068,0.951648473739624
1069,0.1910239309072494
1070,0.0668641328811645
1071,0.9889678359031676
1072,0.0217700842767953
1073,0.5461463928222656
1074,0.4778496325016022
1075,0.0933165550231933
1076,0.9970412850379944
1077,0.9832183122634888
1078,0.0004954417236149
1079,0.8596970438957214
1080,0.9935482144355774
1081,3.011308535860735e-08
1082,0.9702666401863098
1083,0.1765602082014084
1084,0.9979174733161926
1085,0.1573429405689239
1086,0.5057004690170288
1087,0.0046477122232317
1088,0.992491900920868
1089,0.8117985129356384
1090,0.5910483002662659
1091,0.0001830477704061
1092,0.8552566766738892
1093,0.9857762455940248
1094,0.6519045233726501
1095,0.8340794444084167
1096,0.0109895076602697
1097,0.5351778268814087
1098,8.552369399694726e-05
1099,0.9961699843406676
1100,0.9945310950279236
1101,0.9990432858467102
1102,0.9771952033042908
1103,0.1173850744962692
1104,0.9570054411888124
1105,0.9899663925170898
1106,0.0196046624332666
1107,0.998304009437561
1108,0.9702081680297852
1109,0.9818310141563416
1110,0.3190750479698181
1111,0.9951659440994264
1112,0.9997972846031188
1113,0.0075200810097157
1114,0.9995050430297852
1115,0.0032990009058266
1116,0.0262695010751485
1117,0.0001219772821059
1118,0.9538061618804932
1119,0.99824857711792
1120,1.4723823369422462e-05
1121,0.9779756665229796
1122,0.002075518714264
1123,0.7153328657150269
1124,0.9996153116226196
1125,0.9953813552856444
1126,0.0009192961733788
1127,0.8791830539703369
1128,0.9857338666915894
1129,0.8537977933883667
1130,0.7446783781051636
1131,0.000570056727156
1132,0.9979522228240968
1133,0.987983465194702
1134,0.9848290085792542
1135,0.9878011345863342
1136,0.0347265861928463
1137,0.9996297359466552
1138,0.0260440967977046
1139,0.8538063168525696
1140,0.6016750931739807
1141,0.804835855960846
1142,0.7275177240371704
1143,0.0039495858363807
1144,0.737460196018219
1145,0.9988597631454468
1146,0.9980711340904236
1147,0.8711756467819214
1148,0.8333812952041626
1149,0.9775686860084534
1150,0.003099110443145
1151,0.7443289160728455
1152,0.0003837111289612
1153,0.0007411879487335
1154,0.9987868666648864
1155,0.998706579208374
1156,0.0435898713767528
1157,0.3080835044384002
1158,0.141055941581726
1159,0.9996833801269532
1160,0.6946202516555786
1161,0.6189493536949158
1162,0.1751327067613601
1163,0.0160407554358243
1164,0.919055998325348
1165,0.0515918098390102
1166,0.8673369288444519
1167,0.7641298174858093
1168,0.0067599271424114
1169,0.734276294708252
1170,0.6510722041130066
1171,6.802010466344655e-05
1172,0.9852545261383056
1173,0.9572001099586488
1174,0.1706873923540115
1175,0.525589108467102
1176,0.0425173863768577
1177,0.0004441014898475
1178,0.0321079604327678
1179,0.7069613933563232
1180,0.9960148334503174
1181,0.9575327038764954
1182,0.955069363117218
1183,0.4283698797225952
1184,0.0244623403996229
1185,0.9995513558387756
1186,0.2957692742347717
1187,0.0610072761774063
1188,0.72354656457901
1189,0.4658480584621429
1190,0.9905883073806764
1191,1.7078737073461525e-05
1192,0.436901718378067
1193,0.9940775632858276
1194,0.9999340772628784
1195,0.8070900440216064
1196,0.9995498061180116
1197,0.8779428005218506
1198,0.0130773363634943
1199,0.9859756827354432
1200,0.9960349202156068
1201,0.9712835550308228
1202,0.9986737966537476
1203,0.7523725032806396
1204,3.6922493507063336e-08
1205,0.9659880995750428
1206,0.9995213747024536
1207,0.9725826382637024
1208,0.996215045452118
1209,0.9997219443321228
1210,8.24230010039173e-05
1211,0.0490718446671962
1212,0.9911052584648132
1213,0.3040435910224914
1214,0.9988875985145568
1215,0.9949727058410645
1216,0.9734447002410888
1217,0.983116626739502
1218,0.001381047652103
1219,0.1718723773956298
1220,0.9438088536262512
1221,0.1727136373519897
1222,0.2645892202854156
1223,0.3183990716934204
1224,0.9958332180976868
1225,0.9950407147407532
1226,0.9571455121040344
1227,0.9947858452796936
1228,0.2813461124897003
1229,0.442739725112915
1230,0.9894132018089294
1231,0.8613354563713074
1232,0.0530129671096801
1233,0.3014021515846252
1234,0.0709002539515495
1235,1.0589368271141095e-09
1236,0.9336735010147096
1237,0.7994648218154907
1238,0.8956296443939209
1239,0.2983662486076355
1240,0.3308410346508026
1241,0.9748013019561768
1242,0.5528649091720581
1243,0.999618411064148
1244,0.9993699193000792
1245,0.0002013730700127
1246,0.9931119680404664
1247,0.0812105536460876
1248,0.9114323258399964
1249,0.9885138869285583
1250,0.9799608588218688
1251,0.2758520841598511
1252,0.1851800084114074
